keyphrase,adjusted_mean_shap
garden,0.0007191389846897499
artistic,0.0006952570372436606
fantasy style,0.0006924404048133249
contemporary art,0.0006885856920836148
saitama,0.0006874947416663985
art style,0.0006728726246763999
alien planet,0.00066654774646915
drawing,0.0006583321760324749
vivec portrait,0.0006574912138804182
colossal goddess,0.0006468277055265732
collage canvas,0.0006466955158770008
emo,0.00064561973199945
marble hourglass,0.0006291856547856922
beneath cherry,0.000620358137693708
punk art,0.0006187708266940544
art hyperrealistic,0.0006173738380569426
gundam unreal,0.0006153307179375562
candle butterfly,0.0006146058231297301
giant digital,0.0006145638603916528
anime colors,0.000601394704579075
clouds girl,0.0006000712936745
colossal,0.0005810128869549898
armor daedric,0.000574965205272025
goth emo,0.000574409873021384
artstation cinematic,0.00056889802437431
oblivion skyrim,0.0005654735476797
painting aesthetic,0.00056206632121155
uncanny painting,0.0005591502319821614
painting lush,0.0005529412816143607
beautiful landscape,0.0005417508167233161
bonsai tree,0.000534558889577419
pixie cut,0.0005338412643934
fluffy,0.0005278386650229
blinders photography,0.0005217242578818
lamp,0.0005187719677153145
josan,0.0005130906346565904
art city,0.0005107128956860504
headshot edwardian,0.000510457415549
goths loitering,0.0005024983517568971
avant garde,0.0005015749832168666
fashion clouds,0.0004933864059567
bernard simunovic,0.0004908404691696
anime epic,0.00048533821547225
painting lurid,0.0004793597041068648
statue,0.00046944106146982496
illustrated,0.00046430650462013333
food photography,0.0004609782128989
cosmic,0.0004577668721421
butterfly volumetric,0.0004553488253769211
sky,0.0004553073131899
hd goth,0.00045275494567541903
lantern candle,0.0004517759733447608
gundam,0.0004470023734256108
girl clouds,0.0004414209698912
octane render,0.00043091120550670006
minogue barbarella,0.0004235418534979
punk portrait,0.0004151727068179059
fiction,0.00039110678783149997
goddess wearing,0.0003831315312401667
art lifelike,0.00038177909906265354
rocksalt lamp,0.0003810252287544216
artstation galaxy,0.00037956749379611964
divine,0.000355367883413425
picasso hair,0.0003406637750926197
dark uncanny,0.0003339179753623394
creatures surreal,0.0003296443337435
cyborg bull,0.00032819625916615
landscape colourful,0.0003031284728092729
manga illustration,0.00029818608372982503
divine pink,0.000284591303705275
alchemical creatures,0.0002523961027761
wearing cloud,0.00025003153688370905
bull modeled,0.000250002150204925
goths,0.0002429168187601641
cyborg body,0.00023939164554884998
shade talking,0.000222755509427975
himalayan rocksalt,0.00022041102227581973
looking camera,0.00022002388736712706
cloud fashion,0.00021888671007104401
flamingos,0.00020923977324604568
clouds covered,0.00020561962864025886
imposing cyborg,0.000204683978299575
android cyborg,0.0001949671713447181
houses,0.00019316844827975784
body shot,0.0001894955071849338
bull looking,0.00018619818186962734
kylie,0.00017763930009661287
pink flamingos,0.00016938059165102194
log houses,0.00016896960398558883
kylie minogue,0.0001629666869849668
art josan,0.00014001973180081232
minogue,0.00011201871508235555
houses built,7.21128946414575e-05
steampunk butterfly,5.153823692265801e-05
jacket black,5.0578983557922725e-05
surreal dark,3.626213701878605e-05
edwardian photograph,3.5540737900872656e-05
tall castle,7.0046881573162924e-06
barbarella,2.1055759654877954e-06
churches domes,1.3265249600360578e-06
wooden churches,1.2927299213376304e-06
hills slavic,1.2321358188604916e-06
castle enclosed,9.599004835376824e-07
frazetta fantasy,9.493085037731186e-07
