keyphrase,adjusted_mean_shap
starmaker matte,0.0002887797635398951
artstation galaxy,0.0002782641108355593
android cyborg,0.00027474356039819696
bjork,0.0002724405624504
painted pablo,0.00026417129691785033
surreal glimpse,0.0002553354572043668
body shot,0.00024734145680710526
frazetta fantasy,0.00024596203242688075
painting unreal,0.00023237450866962563
bull modeled,0.00021265674876060374
wallpaper illustration,0.00020451818495230257
details intricate,0.0002020027994033627
cyborg body,0.00018183735683970081
giant,0.00017489200343812726
digital render,0.0001721837493984632
science,0.0001720169671623644
colossal goddess,0.0001669853106709
oil,0.0001465363873769
alchemical creatures,0.0001307177153071
looking camera,0.0001257238302672936
azores islands,0.00011520230090508108
giant digital,8.693611433269069e-05
fiery alchemical,8.621682770591129e-05
bull looking,7.83776673063e-05
gonzalez,7.521067641312953e-05
lighting hd,7.321987608625164e-05
cyborg bull,6.018168151177464e-05
cloud fashion,5.515812072617657e-05
kylie,4.43723693771e-05
mysterious,4.23962789649211e-05
goddess creative,4.006712940053919e-05
cyberpunk art,3.996822001073424e-05
surreal dark,3.617758409811463e-05
landscape colourful,2.0275855800638656e-05
kylie minogue,1.679466490919553e-05
clouds covered,1.3181805719424613e-05
wearing cloud,2.842854331483402e-06
minogue,0.0
