keyphrase,adjusted_mean_shap
ufo ignoring,0.0008743987345773499
science fiction,0.0008728377541741
landscape colourful,0.0008608012917651724
sony,0.0008488538898118866
art sharp,0.0008339530324375519
colors,0.000828424324984975
artstation cinematic,0.0008240879586548966
gustav klimt,0.0008238875468727907
traits painting,0.0008223736842244249
portrait intricate,0.0008218437910039679
atmospheric lighting,0.0008189244853706249
render hyperrealist,0.0008160113987254501
picasso hair,0.000813717808995525
goths loitering,0.0008115464107822804
anime colors,0.0007994155341587001
cat,0.0007993137131801398
digital render,0.0007954823909654314
beneath cherry,0.0007950016004723999
spaceship,0.0007942983874895
fiction,0.0007937563655345431
pink flamingos,0.0007804521146147001
emo punk,0.00076696065616705
film neuromancer,0.0007667406007856829
deviantart cinematic,0.0007663921387455
frazetta,0.0007493375728273749
painted pablo,0.0007444208963207885
stars,0.0007433749290880749
emo,0.0007337224336808249
armor daedric,0.0007216696528140095
neuromancer,0.0007216546728760615
camera,0.000719450010732075
snowy,0.0007088361292922
picasso,0.0007049241631645044
houses built,0.0007025944358968286
oblivion skyrim,0.0006985485521981501
realistic cinematic,0.000695291366677
bonsai tree,0.0006942496326444
painting aesthetic,0.00069320702364275
hd unreal,0.000689532720666475
body portrait,0.000688446140506825
male dunmer,0.000688382689030825
log houses,0.000679576482988624
media collage,0.0006790935796159148
intricate volumetric,0.000678005467754
saitama,0.00067400182002375
alien planet,0.0006732071210379692
screenshot,0.0006711427958899249
ruins,0.0006674108262929
daedric armor,0.0006667585264777
illustrated,0.0006660944266114666
vallejo frazetta,0.0006652602378151001
art artgerm,0.0006626396658173249
futuristic,0.000657891672643925
drawing,0.00064396400164265
josan,0.0006279656497482934
pablo picasso,0.000624819142529225
portrait sabouts,0.0006172145497679219
dunmer nerevarine,0.000597251991918125
candle volumetric,0.0005963367129148097
divine pink,0.0005933134589921499
dragon,0.000586515040936425
clouds covered,0.0005667197030828666
body manga,0.0005657697421823251
barbarella,0.0005546450846993
goddess wearing,0.0005384899527729334
avant garde,0.0005161685736562333
giant digital,0.0005039444964939
painting lurid,0.0005022156389318942
pink bonsai,0.00049925753901755
goths,0.0004956659054245638
lantern candle,0.0004918036945391867
lamp,0.0004612851772089535
detective pikachu,0.00045798237865282503
colossal,0.000451870769829975
art hyperrealistic,0.000438275439284125
saitama anime,0.000435256644666981
cosmic,0.0004295992490349
vivec portrait,0.000425794078719025
flamingos,0.00042476665630435004
sitting snowy,0.0003999372321309
painting chris,0.00039892913912173926
garden,0.000392771769252725
colossal goddess,0.0003899818437111
intricate hyper,0.0003709401260989408
kylie minogue,0.0003706413256158078
kylie,0.00036982463564017503
artistic,0.000367659908426125
deviantart hyperrealistic,0.00036309789247728256
wizard,0.00034996330198281317
chris foss,0.00034817508446333335
mixed media,0.0003454749675429
style contemporary,0.0003443024370811724
himalayan rocksalt,0.0003436743639318678
anime epic,0.00033900113046485
butterfly volumetric,0.00033066128452135
beksinski,0.0003296061723119
minogue,0.0003281361137154
gundam unreal,0.00032764799409991537
cyborg bull,0.0003178465573165887
pikachu hannah,0.00030289033125811913
body shot,0.00030057502129434896
illustration,0.0002998875380381667
wearing cloud,0.00029779670258749997
android cyborg,0.0002961831176385
hills slavic,0.0002957989882715866
clouds girl,0.0002925334158660347
castle enclosed,0.0002920585666177
rocksalt lamp,0.00029116283753450093
wooden churches,0.0002863516535877183
art city,0.00028471583817260717
looking camera,0.00028007241393322084
cloud fashion,0.0002795310493031465
pixie cut,0.00026608026550815683
bull looking,0.0002640055101621829
girl clouds,0.000259593874655094
marble hourglass,0.000254476878311575
cyborg body,0.00024579724283689563
churches domes,0.00024268935557772173
tall castle,0.00023871714742486824
dog,0.00023602044815392497
imposing cyborg,0.00021638828405344228
artstation concept,0.0002038318449937
bull modeled,0.00019217642339122807
artistic painting,0.00018856891599264476
artstation galaxy,0.0001293351325628453
lighting hd,0.00011343347795822229
goddess creative,9.882594628059712e-05
frazetta fantasy,9.044344098092342e-05
candle butterfly,9.0370065765125e-05
collage canvas,8.081216396070909e-05
surreal dark,7.871282614276181e-05
steampunk butterfly,7.132884767263195e-05
art punk,7.094459308689291e-05
punk art,5.070410820227132e-05
contemporary art,4.9490947359426376e-05
painting unreal,4.6674615020400067e-05
art josan,4.0748974852e-05
fiery alchemical,2.462765874463775e-05
alchemical creatures,0.0
creatures surreal,0.0
