keyphrase,adjusted_mean_shap
azores,0.0005388051638120152
pablo picasso,0.00053680264415065
candle volumetric,0.0005292816620174057
portrait extremely,0.000526584414422
dark uncanny,0.000522390179473475
portrait photograph,0.000522329235365925
ufo ignoring,0.0005187320350656655
colossal goddess,0.0005115424750551511
uncanny painting,0.0005028352515050803
comic book,0.0004992017988527
deviantart hyperrealistic,0.0004988929380198
divine pink,0.0004977816307623749
faroe azores,0.000492603537164275
beautiful,0.0004924484342344
azores islands,0.000488608112945
digital render,0.00048769441705419174
anime epic,0.0004856096719723828
deviantart cinematic,0.0004851484631632
sony world,0.0004835605795595444
kylie minogue,0.0004774448351676286
lightning intricate,0.0004735940327218
punk portrait,0.00046968053077182497
tracing artstation,0.00046915731546147497
intricate royo,0.00046725713076210004
goth emo,0.00046010713764185393
minogue,0.0004530515268379476
girl clouds,0.00044598515773333337
screenshot,0.0004382295744901
madeira faroe,0.00043320759374574996
snowy,0.0004320833173447
josan,0.00042692524832912255
body shot,0.00042113214055119867
film neuromancer,0.0004209659637447575
castle enclosed,0.00040827113792459273
himalayan rocksalt,0.00040796018941709997
clouds girl,0.00040772723757874713
marble hourglass,0.00040753136389832633
pixie cut,0.00039449299414944135
alien planet,0.0003926255945382996
sitting snowy,0.0003886722507589
candle butterfly,0.000385660051662725
divine,0.000385226900726775
picasso hair,0.0003838174913902122
art josan,0.00038366637674670004
painting stalenhag,0.0003776867846110129
looking camera,0.0003633858879407
volumetric lighting,0.00034562823600001066
intricate hyper,0.000341315512989225
armor daedric,0.00034046339381643334
lantern candle,0.000340159721363775
chris foss,0.00032535985908069357
imposing cyborg,0.00032423177090172496
fashion clouds,0.00032372419084905
android cyborg,0.0003204567770702722
cyborg bull,0.0003167203252209604
starmaker,0.00031506740147382503
tall castle,0.0003147224487404
steampunk butterfly,0.0003096420387412517
black,0.000309224368749875
cyborg body,0.000308330075037275
churches domes,0.00030773855680993334
bull modeled,0.0002979109990277702
wearing cloud,0.0002926084167399835
bull looking,0.0002925249489472377
ruins,0.0002828710728373
rocksalt lamp,0.00028162982306449995
lamp,0.00027907301753152497
hills slavic,0.0002761421136565
painting chris,0.00027486808934899077
wooden churches,0.0002537721798042
length portrait,0.0002532819201152269
cloud fashion,0.00023597647855266664
puppy sitting,0.000234375905123
gundam unreal,0.0002305048849952833
traits painting,0.00022418146555729205
fantasy style,0.0002195597189161
goths,0.00019527289883969123
render hyperrealist,0.0001813816461615324
vivec portrait,0.00016557326113364218
painting character,0.00015406451546740328
garden,0.0001479764443406
glimpse universe,0.0001229631899951708
surreal glimpse,0.00012073050825283906
painting unreal,0.00011786980025024516
chris,9.463443403486667e-05
clouds covered,8.366038547751491e-05
