keyphrase,adjusted_mean_shap
artistic painting,0.001023227182874025
portrait intricate,0.0010204695634353379
engine,0.001005734781238575
century,0.001002270500510975
lightning intricate,0.0009965034901066956
photography awards,0.0009958153900852251
marble hourglass,0.000987792710783419
futuristic,0.000975540594360875
length portrait,0.0009736408594995251
surrealism surreal,0.0009710555784492213
bonsai,0.0009585250875752
giant digital,0.000955938291088875
flowers,0.0009548985806286916
bernard simunovic,0.000954602424368
fashion clouds,0.0009497720616825665
candle butterfly,0.0009371649537213655
goddess creative,0.0009335811671016918
beautiful,0.0009332902007618
garden intricate,0.000924530188731075
runway,0.0009229504150394
colossal goddess,0.000916118855954525
robot,0.0009070730646893084
colossal,0.000892788342703475
fantasy painting,0.0008926064308580463
bjork,0.00089000674275255
puppy,0.00088306956892395
entries sony,0.0008824397606444001
kylie,0.0008720571241775803
overcast thunder,0.0008651395781419751
sony world,0.000857336826934925
houses,0.0008448049621490332
nerevarine,0.0008423593372943426
woman,0.000841259958872025
traits painting,0.0008399226797479499
photorealistic digital,0.000837745775376238
art lifelike,0.0008320533306209031
artistic,0.0008212178587536751
painting beautiful,0.0008204662813996
portrait male,0.0008195542305602685
science,0.0008187316087536
pikachu hannah,0.0008145762820115849
elson,0.0008056953279256
manga illustration,0.0008005579414172501
himalayan,0.0007798044325133999
portrait extremely,0.000766090705769075
body portrait,0.000764784428653575
beautiful landscape,0.0007613105267934966
goth emo,0.0007574994769781499
studio ghibli,0.0007558960600171001
artstation galaxy,0.0007551013081842751
render hyperrealist,0.0007463569714011
details intricate,0.0007421260874608001
faroe azores,0.0007421047139013456
intricate royo,0.000740783067509198
modern art,0.0007377576543231492
photo realistic,0.000736317695285875
emo punk,0.00073428285364315
ufo ignoring,0.000707097183442825
punk portrait,0.0007036311412271
painting aesthetic,0.0006999001207525
cinematic deviantart,0.0006993520116460802
spaceship,0.0006958848957175
intricate volumetric,0.000687572371165625
lifelike photorealistic,0.000673535019911056
detective pikachu,0.000672942378671925
fiction,0.0006710588392252
picasso hair,0.0006686354079520501
hd unreal,0.000659087001233925
garden,0.00065594257967835
collage canvas,0.0006552397700935437
male dunmer,0.0006454526083295999
illustration,0.000630365897904
frazetta,0.0006270810540844749
phyics entries,0.000625304009210125
dunmer nerevarine,0.00060737900162665
statue,0.0006046764013063749
mixed media,0.000596521769263775
ruins,0.0005925187402845
