keyphrase,adjusted_mean_shap
painting lush,0.0009653622259270564
artistic,0.0009601977930109103
traits painting,0.0009596663673475415
phyics entries,0.0009572007777968307
artistic painting,0.0009506639217802023
hd painting,0.0009305865548237433
starmaker matte,0.000914192400855629
portrait intricate,0.0009120581146931783
futuristic,0.0009114394957796044
modern,0.0009070038495437522
punk portrait,0.0009069537403450397
art punk,0.0009028448703544032
emo punk,0.0008974173639471299
dunmer nerevarine,0.0008921951731327357
atmospheric lighting,0.0008725010000482346
daedric armor,0.0008624417149167595
himalayan,0.0008614175089751438
emo,0.0008589174314277891
collage canvas,0.0008565547176648445
frazetta fantasy,0.0008505109101392848
anime epic,0.0008446205281146081
pink bonsai,0.000844074037897712
picasso hair,0.0008408618806640465
contemporary art,0.0008242255346726768
digital render,0.0008062562162265242
shade talking,0.0008046680150307591
intricate royo,0.0008037105863962362
butterfly volumetric,0.0007994751907602937
ufo ignoring,0.0007992604439828536
fashion clouds,0.0007955714862140722
alien planet,0.0007940591914946575
beneath cherry,0.0007918791894128516
lantern candle,0.0007914399840065595
colossal,0.0007877970429307398
marble hourglass,0.0007854343090765979
style contemporary,0.0007843693583584537
deviantart hyperrealistic,0.000764353585154711
landscape colourful,0.0007512325488002959
avant garde,0.0007512273453548077
art hyperrealistic,0.0007414594413186136
goths loitering,0.0007412066377273295
painting aesthetic,0.0007384409682363782
art josan,0.0007316762050449303
chris foss,0.0007295524995527062
fantasy style,0.0007275378043095508
giant digital,0.0007127814700944099
media collage,0.0007076612366932551
painting chris,0.0006946265810449543
oblivion skyrim,0.0006930601965446342
chris,0.0006887143426077307
art city,0.0006610676708057122
bonsai tree,0.0006466563579047101
divine,0.0006374116513427644
goddess wearing,0.0006293663566706072
divine pink,0.000623604475924326
candle volumetric,0.0006176848174698923
rocksalt lamp,0.0006089362377794312
azores islands,0.000598045139616895
himalayan rocksalt,0.0005966222091054805
goths,0.0005847761801607647
pixie cut,0.0005738305906368828
gundam unreal,0.0005717408332291545
log houses,0.000571237347089811
mixed media,0.0005585146067115801
painting unreal,0.0005578100115930434
candle butterfly,0.0005520280053502648
pink flamingos,0.0005491182497507885
lamp,0.0005426740013269164
giant,0.0005356075734121872
artstation galaxy,0.000527327596001167
kylie,0.0005259454746564436
steampunk butterfly,0.0005198142167007401
kylie minogue,0.0005009446351201787
minogue,0.0004906459709090944
clouds covered,0.0004827102245702081
science,0.00048007907567683736
imposing cyborg,0.0004586808221799693
cyborg bull,0.00043577759999056557
cyborg body,0.0004304591266341124
goddess creative,0.00042968784320919316
cloud fashion,0.000428095445573911
bull modeled,0.0004244533110680094
wearing cloud,0.0004222305675972827
clouds girl,0.00042182256552073406
girl clouds,0.0004207359034180453
bull looking,0.00041945705083755664
body shot,0.00041689516045189014
looking camera,0.0004139867695715967
android cyborg,0.00040850118795097333
vivec portrait,0.00035849060580359424
hills slavic,0.00031824654904491495
tall castle,0.0003049694094365273
castle enclosed,0.0003042617778655829
wooden churches,0.0002965200316085231
churches domes,0.0002917891960010179
