keyphrase,adjusted_mean_shap
picasso hair,0.001962596007514038
hd,0.0019615159951221063
pixar,0.00196033166830699
art josan,0.001959146589291223
artistic painting,0.0019188081431204599
screenshot,0.0019184135104793388
volumetric lighting,0.00191394256565666
bjork,0.001908811579284739
colors,0.0019056359891457537
photography awards,0.001899998787678491
josan,0.0018982650396156123
painting ronny,0.0018946141028622185
fashion clouds,0.001892718080198911
beneath cherry,0.00188938058637025
butterfly volumetric,0.001877306029280053
painted,0.0018649181103789153
wizard,0.0018587486828929552
anime epic,0.0018536482818275206
style contemporary,0.001851000378948626
painting lurid,0.0018397085888052639
traits painting,0.0018393489938084004
artistic,0.0018209774258771572
atmospheric lighting,0.0018122617986433508
century,0.0017988906395101634
room,0.0017954845646490673
fluffy,0.0017927186708375674
salvador dali,0.00178674534751774
ruins,0.0017556764170518714
sony world,0.001755259513171781
steampunk himalayan,0.0017439217867438934
deviantart hyperrealistic,0.0017350564984473917
film neuromancer,0.0017281560552718943
painting aesthetic,0.001726227144100645
emo punk,0.0017229924902058518
shade talking,0.0017223903217960534
dog,0.0017214787985274614
studio ghibli,0.0017213332185893391
lantern candle,0.0017109387182095601
deviantart cinematic,0.0016995695085622157
azores,0.0016887950980280664
avant garde,0.0016539521871106703
tracing artstation,0.0016519533341520325
pablo picasso,0.0016494760049267396
entries sony,0.001603904712834748
pikachu hannah,0.0015810941764284332
resolution wallpaper,0.0015786578891545668
gundam unreal,0.0015616908687849632
dark uncanny,0.001545901342548749
details intricate,0.0015392434815446525
starmaker matte,0.001532704859452248
realistic render,0.0015191608780520257
houses,0.0015010263376746549
punk portrait,0.0014972514673392769
scariest looking,0.0014912912642632086
futuristic,0.0014830672777613916
digital,0.0014825671195522
klimt,0.00148173185600688
bosch,0.0014788318388037898
oil,0.001472764105863436
spaceship,0.00146493957752132
artstation concept,0.0014566678152207533
art punk,0.0014430155924131485
alien planet,0.001441367548599253
gonzalez,0.0014340503885503975
goths loitering,0.001431396323220015
modern,0.0014293357933506
painted pablo,0.001427698113941775
art city,0.0014173141316957498
contemporary art,0.0013956965332850885
blinders photography,0.0013921241448720087
puppy sitting,0.0013855191358663995
landscape colourful,0.0013766794533320032
castle enclosed,0.00136653710666365
low clouds,0.001355957302809631
bonsai tree,0.001351787310265609
colossal goddess,0.0013434750388030897
cyberpunk art,0.0013371333635529628
comic book,0.001330235390658987
media collage,0.0013274564940423906
fiction,0.001311807597483988
headshot edwardian,0.0013091042480610066
steampunk butterfly,0.0013009802695066598
log houses,0.001299786112433017
digital render,0.0012881419620227334
colossal,0.0012834257531107109
beautiful,0.001283079717867141
marble hourglass,0.0012814830501710736
dunmer nerevarine,0.001277999771769203
himalayan,0.0012751821820298176
edwardian photograph,0.0012656589576824394
snowy,0.0012388453835773916
art hyperrealistic,0.0012243345937643347
armor daedric,0.0012236728201703126
anime colors,0.0012103763213746365
daedric armor,0.0012036054594267663
emo,0.0011884963274069417
detective pikachu,0.0011831491714294309
fantasy style,0.0011748884337870957
sitting snowy,0.0011633572953314185
punk art,0.0011593546233051406
collage canvas,0.0011473901526147959
mixed media,0.0010958797857576967
punk,0.001086226898665911
science,0.0010815180600023198
vivec portrait,0.0010737997983510923
minogue barbarella,0.0010597880875398032
cosmic,0.0010550438034049425
oblivion skyrim,0.0010115151285173965
goddess creative,0.0009912773365878496
azores islands,0.0009652019474227001
painting unreal,0.0009569084778440259
bull modeled,0.000904883858353939
artstation galaxy,0.0008931897542572078
alchemical creatures,0.0008620800666316096
barbarella,0.0008574139450260077
lamp,0.0008514221236208048
goddess wearing,0.0008430682478236771
himalayan rocksalt,0.0008133629667225099
fiery alchemical,0.0008129461077791778
flamingos,0.0008119937791297263
rocksalt lamp,0.0008117366053169192
kylie minogue,0.0007818520343490356
creatures surreal,0.0007539431232649337
minogue,0.000719723636417493
cyborg bull,0.0007092122747726771
surreal dark,0.0007052027892679933
body shot,0.0006579787712244807
android cyborg,0.0006565197852073162
looking camera,0.000640390718390069
cyborg body,0.0006006870503570023
imposing cyborg,0.0005862177513806492
portrait ancient,0.0005858260121404603
vegetation,0.0005740694180557398
thanos style,0.0005501633087555124
bull looking,0.0005485258539356873
fine artistic,0.0005223836574800322
greek man,0.00048157346355472917
mysterious ufo,0.0004575362394688415
mysterious,0.0004247757860622264
