keyphrase,adjusted_mean_shap
modern,0.0001709866391762466
steampunk butterfly,0.0001705137761648011
art josan,0.00016781813781050015
photography awards,0.0001664016346529124
daedric armor,0.00016598102198889532
engine,0.00016476659522185987
colossal goddess,0.0001629024682341199
divine pink,0.00016009161602543662
portrait intricate,0.00015785093266074683
pink flamingos,0.00015620956797139193
candle volumetric,0.00015538930109079466
intricate royo,0.0001544289817458131
painting unreal,0.00015416839401376773
volumetric lighting,0.0001535007819824888
cloud fashion,0.00015279914061324496
wizard,0.00015222751006227717
science,0.0001518237913455782
wearing cloud,0.00015037015939574342
media collage,0.0001487716600182827
clouds covered,0.00014871372648902754
candle butterfly,0.00014599617698122703
houses built,0.0001451438590453353
colors,0.0001447268506891575
cyborg bull,0.00014268293178895382
body shot,0.0001417921389670185
landscape colourful,0.00014143845545208295
tracing artstation,0.00013940852206642445
bull modeled,0.00013805519948768724
dog,0.00013532756714130928
frazetta fantasy,0.00013451232255586913
steampunk himalayan,0.00013411568206552504
android cyborg,0.00013383191090552042
azores islands,0.00013223804564058692
imposing cyborg,0.00013191632133127362
looking camera,0.00013140475144477173
clouds girl,0.0001289843833023002
anime colors,0.00012744060063224832
avant garde,0.00012637405463149562
cyborg body,0.00012596916738223074
bull looking,0.0001236592219930611
girl clouds,0.00011954000696377896
chris foss,0.00011832878786090707
pixie cut,0.00011632280988918239
painting chris,0.00011438404553228247
gundam unreal,0.00011097853301566398
artstation galaxy,0.00010698279092413531
chris,0.00010589906569514123
himalayan rocksalt,0.0001031863328600295
lamp,9.975873355407157e-05
flamingos,9.845343342657759e-05
tall castle,9.486967868934733e-05
rocksalt lamp,9.47470616972047e-05
armor daedric,9.347565445102905e-05
churches domes,9.121937500820164e-05
kylie minogue,8.745173886830089e-05
wooden churches,8.585726402232652e-05
kylie,8.445355702713125e-05
minogue,8.266940255108317e-05
vivec portrait,7.451219673818374e-05
giant,6.924513180567664e-05
