keyphrase,adjusted_mean_shap
painting chris,0.0007391957091654001
century,0.0007335292130367486
fantasy style,0.0007324562146662232
himalayan,0.0007307192033332
chris foss,0.0007307049582273
rpg portrait,0.000729831834483525
azores,0.000728936667029375
anime colors,0.0007207168126681001
fluffy,0.00071878748664145
goth emo,0.0007144237267534251
camera,0.00071305937108065
divine,0.0007024507377668932
josan,0.000701642703830325
bonsai tree,0.000697934894938175
lantern candle,0.000694819703738675
wallpaper illustration,0.000693823463112175
candle volumetric,0.0006860079512340672
painting stalenhag,0.000682377600827025
art hyperrealistic,0.0006548801483798
collage canvas,0.000652585570686525
kylie,0.000647298259707725
neuromancer,0.0006466496479922411
dunmer nerevarine,0.00064472717060665
zdzislaw beksinski,0.0006435496507789
mixed media,0.0006429030722175249
kylie minogue,0.0006421802497199751
screenshot,0.0006394455888707948
pixie cut,0.00063456928985235
photography awards,0.0006337158032987504
art lifelike,0.0006306315330394499
punk art,0.000626359904832725
candle butterfly,0.000626178640151762
photograph divine,0.0006243324775031
vallejo frazetta,0.0006198752278917001
clouds covered,0.0006130329304636001
armor daedric,0.0006084876003239999
giant digital,0.0005964966002981386
media collage,0.0005952779018669196
illustration,0.0005931161913005666
modern,0.000592728849017925
houses,0.0005708308880906694
traits painting,0.0005675202534780749
hd unreal,0.0005537749220228616
alien planet,0.0005460614181801083
minogue,0.000545345282456555
drawing,0.00054379039952775
chris,0.0005261933874255
style contemporary,0.0005233383852667899
painted pablo,0.0005207802694388277
garden,0.000512208590966775
painting character,0.0005112111359127144
intricate royo,0.00050507479591815
modern art,0.0005001908989436084
himalayan rocksalt,0.0004862638153450973
statue,0.00048591656489190005
marble hourglass,0.00048569928051380573
hd,0.00047903989309825004
hd painting,0.00046964407737925
atmospheric lighting,0.0004650474839312696
log houses,0.0004610755027541628
surreal glimpse,0.0004530192122657254
tracing artstation,0.00044426875717241347
rocksalt lamp,0.00044023086295086545
portrait sabouts,0.00043689013568915707
anime epic,0.00042677414826955
azores islands,0.00040354297475811673
glimpse universe,0.00040125288382819726
frazetta giger,0.0003865059869402
details intricate,0.00038569737845756667
colossal,0.00036946813352625003
digital render,0.000368563643684725
render hyperrealist,0.0003655280162737
colossal goddess,0.00036436935050695
phyics entries,0.00035852008663502503
bull modeled,0.00035049935808441547
avant garde,0.0003376266309073166
pink flamingos,0.00033204870139018697
starmaker matte,0.00030987396658655
steampunk butterfly,0.00030508285375429077
gundam unreal,0.0003010171401847881
lighting hd,0.00029963810010496665
woman,0.00029247377640941697
looking camera,0.000283257468054175
painting unreal,0.00027581121351856773
vivec portrait,0.00027479482077105
cyborg bull,0.000272924819918425
sony world,0.00027267619946633566
science,0.00026109715039945
headshot edwardian,0.0002597180869076
houses built,0.00025841334068352857
ruins,0.0002559968016696
landscape colourful,0.00021555838277981243
flamingos,0.00021536824522154353
bull looking,0.00021479113843088612
entries sony,0.00021350384605827122
imposing cyborg,0.0002010805053916863
divine pink,0.00019507393219028854
cloud fashion,0.00018931416249653052
fashion clouds,0.00018311266940029036
sitting snowy,0.0001803206750788
android cyborg,0.00016838217867299333
body shot,0.00016725804048463378
wearing cloud,0.00014920735400546846
wooden churches,0.00012830393277524926
hills slavic,0.00012251106239001796
jacket black,0.0001214315935502
girl clouds,0.00011883265407170995
goddess wearing,0.00011308833591188305
tall castle,0.00010502953244019592
clouds girl,9.922334640191621e-05
castle enclosed,8.73096458737028e-05
churches domes,8.134353524909912e-05
art josan,6.305861943753334e-05
goddess creative,5.132050445685e-05
art city,1.6630577054716807e-05
