keyphrase,adjusted_mean_shap
artistic,0.002218903620714075
vallejo frazetta,0.0022176397289611002
fiery alchemical,0.0021848894377364
creatures surreal,0.002158000383208
alien,0.00214093205281395
dragon,0.002095747134277525
digital render,0.002093213892945925
detailed painting,0.0020922696165239876
nerevarine,0.002092057603574825
ufo,0.002065174120510875
art trending,0.002063157979730725
hd unreal,0.002040030136844825
painting deviantart,0.001995112276000625
josan,0.0019949889619534163
steampunk,0.001978159977500025
puppy sitting,0.0019642025735003
garden intricate,0.0019577568155381498
photo,0.001953601870443275
fiction film,0.0019518946014461373
art style,0.001942712545460925
sony,0.001942371251180925
modern art,0.0019045372668037748
portrait painting,0.001892176543060375
city,0.00188915173481135
natural scene,0.0018659857323819386
portrait male,0.0018470433403535253
camera,0.00183242210046215
faroe azores,0.001819346835942
alchemical creatures,0.001818085623024
art sharp,0.00181157628876895
madeira faroe,0.0017986228340307387
painting artstation,0.0017774017392828
gundam,0.0017645104419039249
engine,0.0017443217852868291
skyrim elegant,0.0017192891220836999
photograph divine,0.0016984286111457
portrait extremely,0.0016857410967118327
josan gonzalez,0.0016608911292507
lifelike photorealistic,0.001618405772923725
cat,0.001596429458996275
daedric armor,0.00159431473289355
black,0.0015861174624817501
rpg portrait,0.0015763144754734248
bjork,0.0015747939044212
pink bonsai,0.001573973680994175
picasso,0.0015718264042657848
space,0.001568694190095382
punk portrait,0.001563363892328775
portrait photograph,0.00155990816926612
bonsai,0.00155486434931905
divine,0.001532927353978175
photorealistic digital,0.0015312644770005249
canvas,0.00150773585186265
garden,0.001506187536969825
entries sony,0.0015033515854498251
sony world,0.00150163175896475
cyborg bull,0.00150130912481335
painting ronny,0.001478348972992625
painting peter,0.0014760325867409251
einstein,0.0014676209485880501
goth,0.0014651116316538998
bull looking,0.00145028581600095
century modern,0.00144691669474195
looking camera,0.0014373414070909
cinematic composition,0.001423658582437375
art hyperrealistic,0.00142284699220925
goth emo,0.001412320502574475
body shot,0.0013969190653890752
cinematic deviantart,0.001393597825728775
imposing cyborg,0.001363510538798775
hd goth,0.00135314656499685
manga,0.00134851762781925
armor daedric,0.0013457836983818
photography awards,0.0013406492180482001
forest,0.0013362811010621
oblivion skyrim,0.0013128688957416501
bull modeled,0.00131022982407315
movie poster,0.0012963702129980643
emo punk,0.0012879879876573751
style contemporary,0.001266501074391775
painting aesthetic,0.0012643074717305252
cyborg body,0.001262257937501075
cute fluffy,0.001229242821730425
knight,0.0012217582471021665
frazetta giger,0.0012136229001595408
art realistic,0.0012079204190780725
colossal goddess,0.0011971760989791498
colors,0.001195127998984979
marble hourglass,0.00119030616085535
wallpaper,0.0011869824634364
android cyborg,0.00116002046951535
painting lush,0.0011583043864226
body manga,0.0011582948305985784
world photography,0.0011569123409473886
fiction,0.00115024161010555
donald,0.0011477980515829
fifth element,0.0011454887187022002
deviantart cinematic,0.0011367627816736
phyics entries,0.0011242757602179
illustrated,0.0011127899182510666
giant digital,0.001111460727008825
ufo ignoring,0.00110635165600745
cosmic,0.0010976841618548
pixar,0.0010921069426734335
overcast thunder,0.00108782487189495
painting lurid,0.001072668555221125
headshot edwardian,0.001072534607847
body portrait,0.001070522504246575
starmaker,0.0010585883746600001
runway,0.00105754406500405
art thorough,0.00105583215674239
wallpaper illustration,0.0010523541866565929
goddess creative,0.0010438215346385
colossal,0.0010355660066296252
butterfly volumetric,0.001032576358008675
statue,0.0010313655722248001
avant garde,0.0010148044495369001
details intricate,0.0010108022831627
clouds madeira,0.0010103021524474486
photograph,0.00100869661319555
surrealism surreal,0.0010049118723826575
lighting hd,0.0010003327557844
bernard simunovic,0.0010002933010412
tracing artstation,0.0010001548946727752
uncanny painting,0.0009817859660014644
picasso hair,0.000975108470476301
painted,0.0009613323937068001
artistic painting,0.0009468616031444847
scene science,0.000932189872604563
dunmer nerevarine,0.0009276015769780249
wizard,0.0009274789781717749
hd,0.0009250624223558
frazetta,0.0009108599078697027
male dunmer,0.000908869685472975
hd painting,0.0009059032445915
science,0.0009040828887079753
length portrait,0.0008981412622932751
landscape colourful,0.0008883274106027276
pablo picasso,0.0008812070402189001
pixie cut,0.0008783773008643524
steampunk himalayan,0.0008778670065095
bonsai tree,0.000874466018372525
painted pablo,0.0008672347396984989
intricate royo,0.0008659660283502251
deviantart hyperrealistic,0.0008547543196906439
intricate volumetric,0.0008537803827525854
steampunk butterfly,0.0008406108558093294
pikachu hannah,0.000839557859423875
film neuromancer,0.0008358245206295756
detective pikachu,0.0008297861251013313
shade talking,0.000829706845692225
saitama anime,0.000822050754650101
