keyphrase,adjusted_mean_shap
style contemporary,0.000967289210693675
picasso,0.000960143060698775
intricate royo,0.0009463067452962751
frazetta giger,0.000946160659176575
creatures surreal,0.0009444871309875
details intricate,0.0009279081250838333
painted pablo,0.0009101180387989424
hd unreal,0.0009002728659919339
punk art,0.00089793730271445
ufo ignoring,0.000891496360295
gordon,0.0008889824874868
art punk,0.0008863407791470795
illustrated,0.0008797550829249667
knight,0.0008638054143632667
hd,0.0008532940963043751
giant digital,0.0008513919020272537
faroe azores,0.0008375775241256499
frazetta,0.000835675696001275
steampunk himalayan,0.00083554590839795
skyrim elegant,0.00083237495827065
traits painting,0.0008322879251470188
statue,0.0008304248606320999
style portrait,0.0008163811690918499
emo punk,0.0007932877638040404
pablo picasso,0.0007843220272916453
goth,0.0007761866574230009
portrait intricate,0.0007681059986897
daedric armor,0.0007673669040961787
camera,0.0007664957670043
fashion clouds,0.000757129329573
headshot edwardian,0.0007435332068936
castle,0.000741028807424525
wallpaper,0.000738202799913
sitting snowy,0.0007339218426528
spaceship,0.0007305829449418
intricate hyper,0.0007292750389003
steampunk butterfly,0.0007245058899482667
bjork,0.0007164794703211249
volumetric lighting,0.0007130491776939751
room,0.000710584348496
deviantart hyperrealistic,0.0007042564559540472
contemporary art,0.00069910607534805
beautiful landscape,0.00069437337607715
divine pink,0.000686516848715125
render hyperrealist,0.000685969022659477
painting stalenhag,0.0006825930550732472
dog,0.0006737984941649045
fluffy,0.000664415789772225
kylie,0.0006606996747627197
colossal,0.0006563014561801277
cosmic,0.0006558802463643
dark uncanny,0.0006492117741438919
science fiction,0.0006481123096078104
atmospheric lighting,0.0006369297353184724
film neuromancer,0.000631117023444604
pixie cut,0.000629552391284075
colors,0.0006243293942765249
cinematic deviantart,0.000622348802866225
starmaker matte,0.0006218252843332353
pink flamingos,0.0006059387624518935
kylie minogue,0.0005990702967023104
vivec portrait,0.00059223476354345
anime colors,0.00059165929597685
anime epic,0.0005842272891528722
futuristic,0.000579097027510225
minogue,0.0005753088350427
artistic painting,0.000564975944987925
fiction,0.0005614494475676468
alien planet,0.000559691915071175
food photography,0.000558961550461
chris,0.0005485833677503333
armor daedric,0.0005457533206348376
oblivion skyrim,0.0005446558784904249
digital render,0.000540584854478663
bonsai tree,0.0005353924958028933
gustav klimt,0.0005275036978204334
starmaker,0.0005264919833593
wallpaper illustration,0.0005255754983551905
overcast thunder,0.0005243744353264
dragon,0.0005212220696905762
houses,0.0005186307067796195
science,0.0005081062847259
flamingos,0.00050013291540445
art hyperrealistic,0.0004997710371221305
hd painting,0.0004811214531521008
art josan,0.0004743295401486356
marble hourglass,0.00045625535291096274
madeira faroe,0.0004554551720267053
clouds covered,0.00045505963552196666
painting ronny,0.000439224542465475
scene science,0.000434737439099723
neuromancer,0.00042805406777803804
painted,0.00042617714458174997
goddess wearing,0.00042228329693358744
android cyborg,0.00039090839430605117
lantern candle,0.0003888566574928535
sony world,0.0003888310485116071
painting chris,0.0003821337505237373
painting unreal,0.0003767224940752487
chris foss,0.0003710643883799386
divine,0.00036936383684742593
imposing cyborg,0.0003685805247542506
screenshot,0.00034358318228214956
art city,0.00033782292235034155
entries sony,0.00033576457411352864
cyborg bull,0.000325893444430267
jacket black,0.0003200637433974
bull modeled,0.00031668122541264626
scariest looking,0.0003152555285232
body shot,0.000310362960479313
looking camera,0.0003064081884834307
media collage,0.00028606881556888895
hills slavic,0.00028513009684101993
cyborg body,0.00027191611350123855
bull looking,0.000269360949928925
tracing artstation,0.00025901775835735
churches domes,0.00025888177439884163
rocksalt lamp,0.0002587111243124772
lamp,0.000253324979623675
log houses,0.0002480568542480429
houses built,0.00023588203981492098
tall castle,0.0002296167712336094
himalayan,0.0002265817389393576
goddess creative,0.00021458585643458186
wooden churches,0.00020829009402972135
mixed media,0.00020811581134021773
illustration,0.000207363325583485
candle volumetric,0.00020728644442838084
azores islands,0.0002049600391417848
lighting hd,0.000204698830570375
castle enclosed,0.0001972096671189506
azores,0.00015655748588393946
himalayan rocksalt,0.00014737385537745942
beautiful,0.0001459626757282
avant garde,0.00011309204013013334
clouds girl,6.13432540436115e-05
snowy,6.097429999863768e-05
girl clouds,2.7272968522141697e-05
frazetta fantasy,2.66881448634159e-05
wearing cloud,2.380927347708226e-05
cloud fashion,3.1981564538082567e-06
