keyphrase,adjusted_mean_shap
natural scene,0.0006981031517545
science fiction,0.0006762827215361142
deviantart cinematic,0.0006760648440366
wearing cloud,0.0006749340761154999
giant digital,0.0006727817130347453
punk art,0.0006567272579307777
style contemporary,0.000650781429934
fiction,0.000646644973159625
intricate royo,0.000634476007503525
entries sony,0.0006212200097394705
ufo ignoring,0.000620197856028975
art hyperrealistic,0.0006132005892576126
saitama,0.000603361465862975
gundam unreal,0.0006027515053589
landscape colourful,0.0006027142316692
painted,0.0005993657074967665
beneath cherry,0.000596871844842087
artstation cinematic,0.0005910966501446408
volumetric lighting,0.0005803103235841189
artstation concept,0.0005780728154056
himalayan,0.0005686237379748
goths loitering,0.0005630877468135256
manga illustration,0.0005598520842050348
painting chris,0.0005526209820975667
bull modeled,0.00055054246278095
media collage,0.0005446335235181984
dark uncanny,0.0005427265769687927
traits painting,0.0005383213576370102
bernard simunovic,0.0005334308717891
phyics entries,0.000529651501842565
chris foss,0.0005228810304706732
kylie minogue,0.0005171829368056596
render hyperrealist,0.0005169620382906775
portrait intricate,0.000516027999509025
gustav klimt,0.0005111889744629771
saitama anime,0.0005008741443756482
starmaker,0.000500269431983575
puppy sitting,0.0004975783633525
butterfly volumetric,0.0004965173300405499
marble hourglass,0.0004953371767947463
painting unreal,0.0004947215998064555
painting stalenhag,0.0004909659363593156
nerevarine,0.000488328606582275
photograph divine,0.00048282030825225067
donald,0.000480621729653975
pink bonsai,0.000471664625463433
anime epic,0.0004642857644018175
vivec portrait,0.00046115720111335
film neuromancer,0.00045062173945993687
realistic cinematic,0.0004423845193513
body shot,0.0004282994589409532
steampunk himalayan,0.00042454111562648626
steampunk butterfly,0.00041729731984818506
photography awards,0.000416927109353875
rocksalt lamp,0.00041627440736169825
churches domes,0.00041412076220046667
cinematic deviantart,0.00040891986797765003
portrait sabouts,0.00040076419124247814
portrait male,0.0004003237369559452
android cyborg,0.00039931014050037376
imposing cyborg,0.000398814595334775
bull looking,0.0003975195559272203
looking camera,0.000393912735152
hills slavic,0.0003906307815808667
headshot edwardian,0.0003765940353168
science,0.0003757293685758
bonsai tree,0.0003746811331793216
tall castle,0.0003680588463331334
sitting snowy,0.0003645577366179
deviantart hyperrealistic,0.000364366997838325
art thorough,0.0003613749827546
fashion clouds,0.0003593205145932
wooden churches,0.00035612645364310004
uncanny,0.0003553301733188
cyborg body,0.00035196085371136995
blinders photography,0.0003450591566807
room,0.0003380752202269
tracing artstation,0.0003224442283426252
castle enclosed,0.00031847807329773336
clouds girl,0.00031535170484178044
cyborg bull,0.00030593927361294765
colossal goddess,0.00028652693670582803
painting lurid,0.00028280055574912504
lightning intricate,0.0002756247516088816
snowy,0.0002589465934656
colossal,0.00025818355078605776
kylie,0.00025396881288863166
armor daedric,0.00025300120614695046
alchemical creatures,0.0002469987754816
alien,0.00023543555570557301
minogue,0.00023114051349908913
starmaker matte,0.00022978486507152707
goddess wearing,0.00021405956475216667
artistic painting,0.00020894158909193298
girl clouds,0.00020650863784182362
modern,0.00019783939785655684
illustrated,0.00019172359346896666
goddess creative,0.00017440489571690583
details intricate,0.0001736568045671
azores islands,0.00016588280231714077
fluffy,0.00011125172714251819
artstation galaxy,0.00011079029555975228
daedric armor,9.183476198315764e-05
oblivion skyrim,6.724051058732169e-05
edwardian photograph,6.560739554787295e-05
surreal dark,2.1111221680358303e-05
anime colors,1.6563946970892883e-05
minogue barbarella,1.119490806981253e-05
