keyphrase,adjusted_mean_shap
scene science,0.000828903358567125
manga illustration,0.0008197866376041499
surreal glimpse,0.0008129696312091333
bonsai,0.0008122898098340488
details intricate,0.000807528967941
garden,0.0007819802662297472
painting lurid,0.0007670981292443751
art lifelike,0.0007513100572736015
glimpse universe,0.0007475778880436666
century,0.0007274929373741763
painting lush,0.0007161701360249
portrait intricate,0.0007143936086456558
spaceship,0.0007106650697126
anime colors,0.0006986448260302501
photograph,0.0006878656264460499
glamorous sophisticated,0.000683750758437525
pixar,0.000680599303715275
dragon,0.0006805493102371654
dunmer nerevarine,0.0006756736305489658
emo,0.00066908056748405
colors,0.0006644254558761001
scariest looking,0.0006638911521674
art city,0.0006614846297976531
portrait extremely,0.0006520711099151501
armor daedric,0.0006470171900280917
artstation hyperrealism,0.0006466802259046155
gundam unreal,0.0006425581310098597
wizard,0.0006395051400441447
art punk,0.000627359398649925
engine,0.0006265190014918251
clouds covered,0.0006149962563622333
chris foss,0.0006148116081630667
saitama,0.0005944542470531249
food photography,0.0005932278329236
knight,0.0005888839393569667
artstation cinematic,0.000588796315611338
modern,0.0005875083191178776
abandoned,0.0005849279176266682
vivec portrait,0.0005795845033634501
starmaker matte,0.0005739241179223447
oblivion skyrim,0.0005695596244308174
punk art,0.0005676369652089803
painting chris,0.0005670981883879588
vallejo frazetta,0.000550483879598356
collage canvas,0.0005349651844664
detective pikachu,0.000532871058048375
goddess creative,0.0005247612209091586
contemporary art,0.0004997773581151368
frazetta giger,0.0004948791247195999
painting character,0.00047246606252030116
houses,0.0004711126180315
houses built,0.00046918630075512503
art hyperrealistic,0.00045836935921556244
render hyperrealist,0.00045322930105104995
beautiful,0.0004338777595582
pikachu hannah,0.0004336443033857
pixie cut,0.0004133226944556245
portrait photograph,0.000413157830306249
minogue barbarella,0.0004068009089523
goths,0.0004054048910308742
bjork,0.0004010661393009123
artstation galaxy,0.0003990849707124927
dog,0.00039666240326042504
log houses,0.00035711282056019995
fantasy style,0.00035125317149385096
shade talking,0.0003482442631497166
runway,0.0003405992703022
art josan,0.0003387262682963152
wooden churches,0.000334052329929
kylie minogue,0.00033321542875142297
churches domes,0.00030033231219566667
girl clouds,0.00028599473608648357
clouds girl,0.00028250301592526667
hills slavic,0.00028055836684303336
kylie,0.000273301157940159
tall castle,0.0002658359662881667
futuristic,0.00025502144540993975
realistic cinematic,0.0002383256890851
cyborg bull,0.00023439502830039142
castle enclosed,0.00023349989856772082
avant garde,0.0002267649190868993
steampunk butterfly,0.00021533829005356768
goddess wearing,0.000214832108348771
minogue,0.00021352775270778066
intricate royo,0.0002027328660239429
looking camera,0.0001992066442327189
cyborg body,0.0001858919346388187
bernard simunovic,0.0001848833133829
barbarella,0.0001830671843278
body shot,0.00017539512236169945
imposing cyborg,0.00015575477399874338
length portrait,0.00014872450940570187
bull modeled,0.0001319437905420231
frazetta fantasy,0.00013018521096234674
android cyborg,0.00012970335220904245
blinders photography,0.0001139368759215
painting stalenhag,0.0001121078363179
bull looking,9.576577430813753e-05
divine,9.199952957107841e-05
divine pink,8.799269680669921e-05
edwardian photograph,7.238173292594121e-05
fashion clouds,5.7276849286613426e-05
flamingos,3.296427224046281e-05
headshot edwardian,3.081444436947622e-05
pink flamingos,1.0688981977834892e-05
