keyphrase,adjusted_mean_shap
traits painting,0.0009297547750068251
punk portrait,0.000929669348262725
photograph divine,0.0009230401476128249
woman,0.0009010465927568249
futuristic,0.0008803701139780249
shade talking,0.0008760723692357
painting lurid,0.00086633297038845
black,0.00085409194799035
cat,0.0008502834964531751
art trending,0.0008437284427725048
render hyperrealist,0.000837950499794025
snowy,0.0008348861305407
candle butterfly,0.00082913784637375
wizard,0.000815217437658525
artstation hyperrealism,0.0008060246550133513
painting stalenhag,0.0007957940052432
painting deviantart,0.0007844606239646578
camera,0.0007810095147781238
gustav klimt,0.0007684151976509
colors,0.000768207757342775
dog,0.000758648683581375
cloud fashion,0.0007509169622840001
art lifelike,0.000748244415486483
portrait photograph,0.00074092740798795
sony,0.0007354509623072501
dramatic lighting,0.0007334478613063
glamorous sophisticated,0.0007328453429585532
photography awards,0.0007281472656118478
frazetta,0.00072530921672905
dark uncanny,0.0007228973053027895
daedric armor,0.0007216087680937501
studio ghibli,0.0007211876219245
ufo,0.000719003802888525
portrait extremely,0.0007183341712869501
fluffy,0.0007130855429281
lifelike photorealistic,0.0007084848297243501
modern,0.0007063507157816001
goths loitering,0.0007062555703558999
anime epic,0.0007024553465413777
pink bonsai,0.0007017912767929
bjork,0.00070106200005635
sony world,0.0007003073945055251
fantasy painting,0.000696290432899275
low clouds,0.0006899838493936751
painting unreal,0.0006796587156658513
statue,0.0006773792748105999
length portrait,0.000677165109720189
bonsai tree,0.000675029328895425
saitama,0.0006686138630093978
glimpse universe,0.0006615330753811334
engine,0.0006599755809683
pink flamingos,0.0006585152434281001
gordon,0.0006573555639411
emo,0.0006521510444940501
wearing cloud,0.0006517610403245
art hyperrealistic,0.00065107002378975
atmospheric lighting,0.0006478607304549182
artistic,0.000641663618552025
punk,0.000639066068042
lantern candle,0.0006350213664383249
manga illustration,0.0006291183987227797
divine pink,0.0006284237785614543
lightning intricate,0.0006282752834058944
portrait sabouts,0.00062072713591975
illustrated,0.0006103440390165676
alien planet,0.00057874395056
anime colors,0.0005766823781233471
resolution wallpaper,0.0005744157567108
intricate hyper,0.0005738802928621455
faroe azores,0.0005687848243902285
ruins,0.0005686369615386
rocksalt lamp,0.0005671706976661938
steampunk butterfly,0.0005652554109172999
starmaker matte,0.0005637546267062694
gundam unreal,0.0005512544254575892
room,0.0005487974664988
goths,0.000546048610955775
digital render,0.0005367098979228751
art josan,0.0005342099394504516
mixed media,0.0005248053742826656
painted pablo,0.000523268217434475
himalayan,0.00052061907773085
himalayan rocksalt,0.0005121890373908249
dunmer nerevarine,0.0005054229517653
avant garde,0.0004932182888622113
volumetric lighting,0.0004848685170745408
bull looking,0.00048366684717342435
painting aesthetic,0.0004830723393964832
intricate royo,0.000480306929501004
puppy,0.00047877867854670506
armor daedric,0.0004768020617095
minogue,0.0004761937273411579
male dunmer,0.000475901645309975
android cyborg,0.000463557390510622
cinematic deviantart,0.0004570902342956472
imposing cyborg,0.0004566453141010686
log houses,0.00045415328926146016
cyborg body,0.0004497303298545458
frazetta fantasy,0.0004438448292063333
chris,0.00043872320615262293
colossal,0.00043619604285425
landscape colourful,0.0004316029296167947
goddess creative,0.00043126516758511
artistic painting,0.00042511992920095
film neuromancer,0.00042375314673761936
body shot,0.0004203077319495807
painting chris,0.0004201420313068333
beautiful,0.000415849265262
clouds covered,0.00041290743831876665
bull modeled,0.0004114393149937303
sitting snowy,0.0004033706989326
marble hourglass,0.0004007936744376418
chris foss,0.00038386878503256667
art city,0.0003837040145597205
kylie,0.000355609499754291
lamp,0.00034757021308392524
looking camera,0.0003464095981283567
entries sony,0.00033865916853255006
jacket black,0.0003382778293891
houses built,0.0003382371275543701
tracing artstation,0.0003322540255032741
artstation galaxy,0.0003225853132056407
fiction,0.0003213819943180835
candle volumetric,0.00030731130980305
puppy sitting,0.000290053667887
colossal goddess,0.0002884073758747
oblivion skyrim,0.00027148611476806667
kylie minogue,0.00026094306527245137
neuromancer,0.0002553454651727863
pikachu hannah,0.0002462655891318029
deviantart cinematic,0.0002286466154035
pixie cut,0.00022033595178127345
lighting hd,0.00021375605493236126
giant digital,0.00019943255670016032
science,0.00019361268842252294
detective pikachu,0.00018167769526331693
portrait ancient,0.0001740004440101
clouds girl,0.0001353604481857126
azores,0.00013402625592007333
goddess wearing,0.00011085358496586156
fashion clouds,0.00010900606260557499
greek man,9.097610366857784e-05
girl clouds,7.719678734603278e-05
fine artistic,7.708862473861246e-05
castle enclosed,7.556914265068675e-05
hills slavic,6.196146557556635e-05
madeira faroe,5.720344162917164e-05
vivec portrait,4.24986387862e-05
churches domes,2.99147140297323e-05
wooden churches,2.7448161880668374e-05
tall castle,2.1936091063155644e-05
azores islands,5.672045639314938e-06
cyberpunk art,0.0
vegetation,0.0
