keyphrase,adjusted_mean_shap
drawing,0.00087279928720885
photorealistic digital,0.0008623401033324
lantern candle,0.0008588951745833
punk portrait,0.000855560236509075
deviantart realistic,0.0008375409091416169
render hyperrealist,0.00082919421009995
art thorough,0.00082884489828975
skyrim elegant,0.0008272478177814115
rpg portrait,0.000818083366543525
intricate royo,0.0008147125489185413
log houses,0.0008104519332003253
houses,0.0008099312621407
intricate details,0.000809627963316175
dunmer nerevarine,0.0007963242555569384
vivec portrait,0.000783276383295271
painting character,0.0007751333448588249
painting lush,0.0007661672101992044
daedric armor,0.0007537910082833289
beautiful,0.0007523394017186
candle butterfly,0.0007507882509958199
cyborg bull,0.0007428342052908249
cinematic deviantart,0.0007398262127526288
glamorous sophisticated,0.0007302983643328747
modern art,0.000725883797636775
himalayan rocksalt,0.000720944034595175
hd,0.0007193089509094999
artstation concept,0.0007164715169418
hd painting,0.0007135079538125202
pixie cut,0.000704812660821025
portrait photograph,0.000697187518996678
giant digital,0.0006925308030790501
surreal concept,0.000691876203739225
butterfly volumetric,0.0006850072094464465
volumetric lighting,0.0006745430899108991
anime colors,0.0006618951466607856
goddess creative,0.0006390326789052883
frazetta fantasy,0.0006333992212565021
hd unreal,0.000626954488289825
details intricate,0.0006247838814843667
houses built,0.0006049132151762001
food photography,0.0005972958276344
starmaker matte,0.0005906031979172596
photography awards,0.00058260056546245
lightning intricate,0.0005801648120565273
divine pink,0.000574699214588962
body shot,0.000572183176195025
art punk,0.0005682490493851001
photograph divine,0.000565755662409525
contemporary art,0.0005603479464278
barbarella,0.000557631383181
pink flamingos,0.0005561391638008082
castle enclosed,0.0005548712635077667
minogue barbarella,0.0005407800693173
alien planet,0.0005372412555205621
steampunk himalayan,0.0005316404347808042
mixed media,0.0005283589802421659
painting lurid,0.0005275885115176922
lighting hd,0.0005266771507832579
bull looking,0.000526625712013825
flamingos,0.0005233684895571492
bonsai tree,0.0005139551182472083
oblivion skyrim,0.000508070390835474
cyborg body,0.00050028493465845
rocksalt lamp,0.0004968463361953
bull modeled,0.000495276075838775
looking camera,0.0004946746571293573
clouds covered,0.0004916349055596667
futuristic,0.0004899970650612086
android cyborg,0.0004893933021742964
tall castle,0.0004853123858049333
lamp,0.000482696764288336
entries sony,0.0004784336926904753
sony world,0.00047635107451635437
imposing cyborg,0.000474896705800925
azores islands,0.0004683171318175
portrait intricate,0.0004649389267010721
glimpse universe,0.0004392375021693
dog,0.00043687310626235
josan,0.000431162025424925
surreal glimpse,0.00042602873641694
clouds madeira,0.00042466413656951915
marble hourglass,0.000423022540746825
hills slavic,0.0004215248442843333
azores,0.000420987193864175
candle volumetric,0.000413187973408475
uncanny,0.0003994649938841
chris,0.0003863594242361667
beneath cherry,0.0003747123852285327
emo,0.0003716091664066749
pink bonsai,0.00037059165961695
art city,0.00036743171890270005
garden intricate,0.000366532742719664
science,0.000364094671351625
traits painting,0.000358998124867575
wearing cloud,0.0003584466223201
punk art,0.000350911243466575
painting unreal,0.00035062249014525
cloud fashion,0.0003499651288841333
art lifelike,0.00033653150999831864
deviantart cinematic,0.0003220417988623
starmaker,0.000321719334090225
fantasy style,0.0003211101398188169
dark uncanny,0.0003086428376391888
realistic cinematic,0.0003073912202139
goths loitering,0.00030691972181425817
wooden churches,0.0003043614208642265
goddess wearing,0.00030278541561136663
collage canvas,0.00030192144758737507
fashion clouds,0.0002940917688476639
engine,0.00029400088952782086
uncanny painting,0.00029396117292340723
jacket black,0.0002847421182515
surreal dark,0.0002840162280215
churches domes,0.0002750742792964333
girl clouds,0.00026660056566769566
art hyperrealistic,0.0002635127833649872
steampunk butterfly,0.00026113800852306074
clouds girl,0.00024997152479755137
media collage,0.00023264910900352078
painting chris,0.00022901714833056946
chris foss,0.00021843719656340272
artistic painting,0.00014764004689087255
divine,0.00014677649077050344
minogue,0.00012969491383160533
kylie minogue,0.0001235523728046819
detective pikachu,0.00012090693360757745
sitting snowy,0.0001067802958472
pikachu hannah,9.074340299873583e-05
art josan,7.204936320871983e-05
kylie,6.184614189060844e-05
goths,5.9806545176096395e-05
shade talking,5.785464355218867e-05
fiery alchemical,4.4198494626953016e-05
creatures surreal,1.827719319866844e-05
landscape colourful,1.2740087795557255e-05
alchemical creatures,0.0
